CD_SETOR,AREA_KM2,NM_MUN,geometry,area,censitario,trabalhados,nao_trabalhados,im_aegypti,im_albopictus,focal,perifocal,nebulizacao,mecanico,alternativo,tratamento_imoveis,nao_trabalhados_ratio,incidencia_aedes
354980505000693,0.045751,São José do Rio Preto,"POLYGON ((-49.379744807 -20.8293717629999, -49.37903177 -20.8300559689999, -49.3797471839999 -20.8307379509999, -49.380296223 -20.8312155579999, -49.3809588199999 -20.8317913999999, -49.381596593 -20.8311343519999, -49.380933204 -20.8305846709999, -49.3809807389999 -20.830549128, -49.3815862929999 -20.8299585949999, -49.381622174 -20.8299246899999, -49.3816152379999 -20.8298954539999, -49.3811067089999 -20.829436185, -49.380381084 -20.828776412, -49.379744807 -20.8293717629999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000694,0.014792,São José do Rio Preto,"POLYGON ((-49.3809588199999 -20.8317913999999, -49.3814941269999 -20.832224082, -49.3820514839999 -20.832691688, -49.3826884649999 -20.832007494, -49.3821263529999 -20.831575428, -49.381596593 -20.8311343519999, -49.3809588199999 -20.8317913999999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000695,0.058358,São José do Rio Preto,"POLYGON ((-49.377656795 -20.831383275, -49.378393601 -20.8320585869999, -49.378906988 -20.832516197, -49.379607877 -20.8332541959999, -49.380097497 -20.833752529, -49.380558859 -20.834264435, -49.381400243 -20.833358109, -49.380847639 -20.8329438179999, -49.3803247449999 -20.83250398, -49.3795969179999 -20.831861252, -49.379076929 -20.83140438, -49.3797471839999 -20.8307379509999, -49.37903177 -20.8300559689999, -49.3783520069999 -20.8307312859999, -49.377656795 -20.831383275))",13,354980505000695,1.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0
354980505000696,0.03318,São José do Rio Preto,"POLYGON ((-49.381400243 -20.833358109, -49.381994441 -20.832753888, -49.3820514839999 -20.832691688, -49.3814941269999 -20.832224082, -49.3809588199999 -20.8317913999999, -49.380296223 -20.8312155579999, -49.3797471839999 -20.8307379509999, -49.379076929 -20.83140438, -49.3795969179999 -20.831861252, -49.3803247449999 -20.83250398, -49.380847639 -20.8329438179999, -49.381400243 -20.833358109))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000697,0.05133,São José do Rio Preto,"POLYGON ((-49.378965219 -20.83985888, -49.3809783629999 -20.8402631559999, -49.3810306519999 -20.8401743049999, -49.3816669079999 -20.8389685349999, -49.381715642 -20.838882183, -49.382367723 -20.8391893199999, -49.3830188389999 -20.8378941289999, -49.382368786 -20.8376264579999, -49.381096014 -20.8375875849999, -49.3809058699999 -20.8383161799999, -49.380749002 -20.8389736899999, -49.38058738 -20.839537902, -49.380505381 -20.839423505, -49.379355013 -20.8392235869999, -49.378965219 -20.83985888))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000698,0.0365,São José do Rio Preto,"POLYGON ((-49.3810306519999 -20.8401743049999, -49.381690052 -20.840477661, -49.3823628439999 -20.840759614, -49.3830331 -20.8394890329999, -49.3833854 -20.838781212, -49.383703355 -20.8382139989999, -49.3830188389999 -20.8378941289999, -49.382367723 -20.8391893199999, -49.381715642 -20.838882183, -49.3816669079999 -20.8389685349999, -49.3810306519999 -20.8401743049999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000699,0.011691,São José do Rio Preto,"POLYGON ((-49.383626109 -20.8352207369999, -49.384254771 -20.835543946, -49.384920273 -20.8342511069999, -49.3842737849999 -20.833975656, -49.3838590349999 -20.834745363, -49.383626109 -20.8352207369999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000700,0.035396,São José do Rio Preto,"POLYGON ((-49.3844532329999 -20.8336213429999, -49.3842737849999 -20.833975656, -49.384920273 -20.8342511069999, -49.384254771 -20.835543946, -49.3849155189999 -20.8358016239999, -49.385566761 -20.8345621, -49.3859327869999 -20.8340511819999, -49.3862370159999 -20.8337135319999, -49.3857239499999 -20.8331917539999, -49.385224502 -20.832727231, -49.3850153449999 -20.8325273039999, -49.3844532329999 -20.8336213429999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000701,0.034921,São José do Rio Preto,"POLYGON ((-49.3850153449999 -20.8325273039999, -49.385224502 -20.832727231, -49.3857239499999 -20.8331917539999, -49.387206641 -20.831862853, -49.386845689 -20.8313058259999, -49.386177596 -20.8302925519999, -49.385451071 -20.8316894989999, -49.3850153449999 -20.8325273039999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000702,0.015758,São José do Rio Preto,"POLYGON ((-49.3857239499999 -20.8331917539999, -49.3862370159999 -20.8337135319999, -49.387587034 -20.83245622, -49.387206641 -20.831862853, -49.3857239499999 -20.8331917539999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000703,0.054728,São José do Rio Preto,"POLYGON ((-49.376184372 -20.828683111, -49.37689741 -20.8293628769999, -49.377615201 -20.830038198, -49.378294964 -20.8293850919999, -49.37903177 -20.8300559689999, -49.379744807 -20.8293717629999, -49.378998494 -20.8286964399999, -49.3782759489999 -20.8280122269999, -49.377553405 -20.82738577, -49.3768641349999 -20.8280344409999, -49.376184372 -20.828683111))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000704,0.042893,São José do Rio Preto,"POLYGON ((-49.3754986669999 -20.829326223, -49.37623072 -20.8299926569999, -49.376958018 -20.8306901889999, -49.377656795 -20.831383275, -49.3783520069999 -20.8307312859999, -49.37903177 -20.8300559689999, -49.378294964 -20.8293850919999, -49.377615201 -20.830038198, -49.37689741 -20.8293628769999, -49.376184372 -20.828683111, -49.3754986669999 -20.829326223))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000705,0.042842,São José do Rio Preto,"POLYGON ((-49.374814151 -20.8299971009999, -49.37555571 -20.8306590899999, -49.374877136 -20.831313301, -49.3755949279999 -20.8320108259999, -49.3762735019999 -20.8313299609999, -49.3770008 -20.831983059, -49.377656795 -20.831383275, -49.376958018 -20.8306901889999, -49.37623072 -20.8299926569999, -49.3754986669999 -20.829326223, -49.374814151 -20.8299971009999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000706,0.067862,São José do Rio Preto,"POLYGON ((-49.3734320459999 -20.831335515, -49.372719009 -20.8320241549999, -49.3734320459999 -20.8326905779999, -49.3737838119999 -20.832997131, -49.374168852 -20.83336144, -49.374900904 -20.834041186, -49.3756234489999 -20.83336144, -49.3763412399999 -20.832677249, -49.3755949279999 -20.8320108259999, -49.374877136 -20.831313301, -49.374154591 -20.830651315, -49.3734320459999 -20.831335515))",13,354980505000706,13.0,25.0,0.0,0,0,0,0,0,0,0.34210526315789475,0.6578947368421053,0.0
354980505000707,0.061773,São José do Rio Preto,"POLYGON ((-49.3741878659999 -20.836055968, -49.373530683 -20.836779018, -49.374044931 -20.837249942, -49.374536066 -20.8376964299999, -49.375058168 -20.838182407, -49.375737535 -20.8374509729999, -49.376384023 -20.836713489, -49.375870635 -20.8362825469999, -49.3765765429999 -20.8355539419999, -49.3756210719999 -20.834705378, -49.374886643 -20.835345133, -49.3741878659999 -20.836055968))",13,354980505000707,22.0,15.0,0.0,0,0,0,0,1,0,0.5945945945945946,0.40540540540540543,0.0
354980505000708,0.064757,São José do Rio Preto,"POLYGON ((-49.375058168 -20.838182407, -49.375564029 -20.8386304969999, -49.3760999959999 -20.8390669849999, -49.376619325 -20.839505693, -49.3768546279999 -20.8392546859999, -49.3772379929999 -20.838774776, -49.3772182769999 -20.838692694, -49.3772539289999 -20.83845057, -49.377322856 -20.837928559, -49.377435753 -20.8376275689999, -49.37806798 -20.836925626, -49.3775724189999 -20.8364669179999, -49.377056919 -20.836000434, -49.3765765429999 -20.8355539419999, -49.375870635 -20.8362825469999, -49.376384023 -20.836713489, -49.375737535 -20.8374509729999, -49.375058168 -20.838182407))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000709,0.103969,São José do Rio Preto,"POLYGON ((-49.373312926 -20.839895698, -49.373360743 -20.840101002, -49.3751777799999 -20.8424440539999, -49.375756549 -20.842051286, -49.3768937419999 -20.841309536, -49.3774739139999 -20.840927321, -49.3774408359999 -20.8408876469999, -49.377440243 -20.840835878, -49.377061409 -20.840366446, -49.3762417519999 -20.839947341, -49.37631153 -20.839820007, -49.376619325 -20.839505693, -49.3760999959999 -20.8390669849999, -49.375564029 -20.8386304969999, -49.375058168 -20.838182407, -49.374392271 -20.838888169, -49.37365878 -20.839682393, -49.373543431 -20.8398573069999, -49.373312926 -20.839895698))",9,354980505000709,54.0,41.0,0.0,0,0,0,0,3,0,0.5684210526315789,0.43157894736842106,0.0
354980505000710,0.083596,São José do Rio Preto,"POLYGON ((-49.370837842 -20.8403341759999, -49.370775748 -20.840750538, -49.370787037 -20.840793001, -49.370787846 -20.840834816, -49.370773656 -20.840883611, -49.370742623 -20.8409362849999, -49.3707296329999 -20.841276062, -49.3706838379999 -20.841545379, -49.370645982 -20.8418052219999, -49.370607929 -20.842079154, -49.3706251909999 -20.842102214, -49.371193148 -20.842838112, -49.3712805169999 -20.8429577049999, -49.371445235 -20.842836554, -49.3716091219999 -20.842728456, -49.371642322 -20.842706559, -49.3723420919999 -20.8422505039999, -49.373527118 -20.8414781979999, -49.373971578 -20.84204018, -49.3751777799999 -20.8424440539999, -49.373360743 -20.840101002, -49.373312926 -20.839895698, -49.3726421109999 -20.8400198529999, -49.3719227829999 -20.8401565349999, -49.3712335129999 -20.840263157, -49.370837842 -20.8403341759999))",9,354980505000710,51.0,94.0,0.0,0,0,0,0,26,0,0.35172413793103446,0.6482758620689655,0.0
354980505000711,0.065673,São José do Rio Preto,"POLYGON ((-49.3823628439999 -20.840759614, -49.3820728759999 -20.8413193769999, -49.382157252 -20.841347143, -49.382368786 -20.8416781129999, -49.381337258 -20.8423933609999, -49.38175082 -20.842944234, -49.382806116 -20.842215661, -49.383561936 -20.841709212, -49.383704544 -20.841553722, -49.383866166 -20.8412427439999, -49.383942223 -20.8411139099999, -49.384479378 -20.840660768, -49.3849927649999 -20.840203182, -49.3842500179999 -20.839511247, -49.384105179 -20.8393571459999, -49.383832239 -20.839064266, -49.383701516 -20.8389561129999, -49.3833854 -20.838781212, -49.3830331 -20.8394890329999, -49.3823628439999 -20.840759614))",9,354980505000711,12.0,4.0,0.0,0,2,0,0,2,0,0.75,0.25,0.0
354980505000712,0.07768,São José do Rio Preto,"POLYGON ((-49.38175082 -20.842944234, -49.382178643 -20.8434817749999, -49.38256366 -20.8439862879999, -49.3827364319999 -20.844207371, -49.3829023759999 -20.8444202489999, -49.383255036 -20.8444240749999, -49.3843355819999 -20.8444357979999, -49.3845126529999 -20.8444413509999, -49.3841846559999 -20.8439926619999, -49.383628486 -20.8433085189999, -49.384618518 -20.842660457, -49.384484202 -20.8421887449999, -49.385618154 -20.841155161, -49.385647572 -20.8411283469999, -49.3857964059999 -20.840982831, -49.3849927649999 -20.840203182, -49.384479378 -20.840660768, -49.383942223 -20.8411139099999, -49.383866166 -20.8412427439999, -49.383704544 -20.841553722, -49.383561936 -20.841709212, -49.382806116 -20.842215661, -49.38175082 -20.842944234))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000713,0.032971,São José do Rio Preto,"POLYGON ((-49.3844503989999 -20.837840043, -49.3846029709999 -20.837915231, -49.385272038 -20.838547197, -49.3847396369999 -20.8390225589999, -49.384307061 -20.839409067, -49.3842500179999 -20.839511247, -49.3849927649999 -20.840203182, -49.385487138 -20.8397411519999, -49.3860100319999 -20.839283563, -49.3865234199999 -20.838812645, -49.38575215 -20.838076277, -49.3852042999999 -20.837486514, -49.385086367 -20.8374197209999, -49.384874042 -20.837728662, -49.384619459 -20.837579492, -49.3844503989999 -20.837840043))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000714,0.008775,São José do Rio Preto,"POLYGON ((-49.3860100319999 -20.839283563, -49.3867713819999 -20.8400575319999, -49.3868609149999 -20.839974941, -49.3872917429999 -20.8395766419999, -49.3865234199999 -20.838812645, -49.3860100319999 -20.839283563))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000715,0.017247,São José do Rio Preto,"POLYGON ((-49.3849927649999 -20.840203182, -49.3857964059999 -20.840982831, -49.386265538 -20.8405241579999, -49.3867713819999 -20.8400575319999, -49.3860100319999 -20.839283563, -49.385487138 -20.8397411519999, -49.3849927649999 -20.840203182))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000716,0.037408,São José do Rio Preto,"POLYGON ((-49.3872566599999 -20.8346709479999, -49.386743273 -20.835164092, -49.387805699 -20.8362281239999, -49.3883238399999 -20.8357794099999, -49.388832473 -20.835299596, -49.389341107 -20.8348331079999, -49.3888764439999 -20.834343294, -49.38864233 -20.8340511819999, -49.388402274 -20.833622454, -49.3877401309999 -20.8342284629999, -49.3872566599999 -20.8346709479999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000717,0.024949,São José do Rio Preto,"POLYGON ((-49.387805699 -20.8362281239999, -49.3885627079999 -20.836955614, -49.389090355 -20.8365069029999, -49.3895799749999 -20.836031533, -49.3900838549999 -20.835573934, -49.389341107 -20.8348331079999, -49.388832473 -20.835299596, -49.3883238399999 -20.8357794099999, -49.387805699 -20.8362281239999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000718,0.021618,São José do Rio Preto,"POLYGON ((-49.386845689 -20.8313058259999, -49.387206641 -20.831862853, -49.387587034 -20.83245622, -49.3877082509999 -20.83240957, -49.3887397789999 -20.831774246, -49.388371376 -20.8311900109999, -49.3879628879999 -20.8306083969999, -49.3875204839999 -20.830865683, -49.386929569 -20.831245555, -49.386845689 -20.8313058259999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000719,0.03211,São José do Rio Preto,"POLYGON ((-49.3887397789999 -20.831774246, -49.3877082509999 -20.83240957, -49.387587034 -20.83245622, -49.388003294 -20.833069477, -49.388402274 -20.833622454, -49.3884463749999 -20.833580045, -49.388492592 -20.8335380409999, -49.388982211 -20.8332670309999, -49.389529479 -20.832943305, -49.3901088109999 -20.832600611, -49.389714264 -20.832054144, -49.3893200369999 -20.831441632, -49.3887397789999 -20.831774246))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000720,0.126617,São José do Rio Preto,"POLYGON ((-49.3856966819999 -20.8296873199999, -49.385776568 -20.829687222, -49.385846202 -20.829751734, -49.3858910399999 -20.82980613, -49.385919061 -20.8298516799999, -49.3858923769999 -20.829922252, -49.385861903 -20.8299921199999, -49.3858289139999 -20.8300410419999, -49.385958715 -20.830035295, -49.386035256 -20.8300639939999, -49.386058819 -20.8301018299999, -49.386177596 -20.8302925519999, -49.386845689 -20.8313058259999, -49.386929569 -20.831245555, -49.3875204839999 -20.830865683, -49.3879628879999 -20.8306083969999, -49.388176479 -20.830483597, -49.388566593 -20.830252867, -49.389778437 -20.8295528109999, -49.390007377 -20.829421859, -49.390219781 -20.82931357, -49.390445127 -20.829227368, -49.389751104 -20.828476515, -49.389033312 -20.8277834149999, -49.388453375 -20.827076984, -49.3882164579999 -20.8267951199999, -49.3880263139999 -20.826586119, -49.387744255 -20.826856069, -49.387467006 -20.8271214129999, -49.387121183 -20.8274846259999, -49.3866853769999 -20.8281585129999, -49.3861964 -20.8289146139999, -49.3856966819999 -20.8296873199999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000721,0.031804,São José do Rio Preto,"POLYGON ((-49.3879628879999 -20.8306083969999, -49.388371376 -20.8311900109999, -49.3887397789999 -20.831774246, -49.3893200369999 -20.831441632, -49.389291194 -20.8313921619999, -49.390404722 -20.8307690509999, -49.3900957389999 -20.8301870339999, -49.389778437 -20.8295528109999, -49.388566593 -20.830252867, -49.388176479 -20.830483597, -49.3879628879999 -20.8306083969999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000723,0.079365,São José do Rio Preto,"POLYGON ((-49.3782379209999 -20.8267282099999, -49.377553405 -20.82738577, -49.3782759489999 -20.8280122269999, -49.378998494 -20.8286964399999, -49.379744807 -20.8293717629999, -49.380381084 -20.828776412, -49.3810663039999 -20.828061099, -49.3818922799999 -20.8272700959999, -49.3804625989999 -20.8259018119999, -49.3796212139999 -20.8267370959999, -49.378898669 -20.82738577, -49.3782379209999 -20.8267282099999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000724,0.086025,São José do Rio Preto,"POLYGON ((-49.376098715 -20.823571579, -49.376014212 -20.8236505529999, -49.3756365209999 -20.824003524, -49.3766549769999 -20.823991306, -49.3768403669999 -20.824160142, -49.377524883 -20.824791056, -49.378228414 -20.825421967, -49.377543897 -20.826088419, -49.3782379209999 -20.8267282099999, -49.3789034229999 -20.8260928609999, -49.3797828359999 -20.8252398019999, -49.3805671769999 -20.824493371, -49.381137608 -20.823929102, -49.380015762 -20.823951318, -49.379963129 -20.8239491799999, -49.37988182 -20.8238022529999, -49.379870094 -20.8235917449999, -49.3815023139999 -20.823566851, -49.3815434759999 -20.8235259649999, -49.3815712539999 -20.8234983739999, -49.3798990129999 -20.82352, -49.379871021 -20.8235201589999, -49.379841073 -20.8235208789999, -49.376158097 -20.8235707699999, -49.376098715 -20.823571579))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000725,0.083495,São José do Rio Preto,"POLYGON ((-49.3743878769999 -20.8235984909999, -49.374367951 -20.8236765529999, -49.3742734309999 -20.824046844, -49.3741878659999 -20.8243334209999, -49.3743019519999 -20.8243423069999, -49.3747808759999 -20.82481216, -49.3754713339999 -20.825444181, -49.3761606039999 -20.826097304, -49.3768688879999 -20.8267370949999, -49.377553405 -20.82738577, -49.3782379209999 -20.8267282099999, -49.377543897 -20.826088419, -49.378228414 -20.825421967, -49.377524883 -20.824791056, -49.3768403669999 -20.824160142, -49.3766549769999 -20.823991306, -49.3756365209999 -20.824003524, -49.376014212 -20.8236505529999, -49.376098715 -20.823571579, -49.3760390699999 -20.8235725179999, -49.3744295 -20.823597836, -49.3743878769999 -20.8235984909999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000726,0.124305,São José do Rio Preto,"POLYGON ((-49.3671525949999 -20.8255860629999, -49.3671865219999 -20.825611717, -49.367221522 -20.825638183, -49.367818503 -20.825312601, -49.3675367499999 -20.8256208239999, -49.3674235189999 -20.8257909239999, -49.36745582 -20.825815415, -49.367508742 -20.825855541, -49.367543618 -20.825881984, -49.36809306 -20.826297638, -49.368851541 -20.826802895, -49.3696351199999 -20.827293578, -49.370447983 -20.827804519, -49.371251339 -20.828355444, -49.372040434 -20.8288219519999, -49.372482518 -20.828217713, -49.3729055869999 -20.828351002, -49.3729436149999 -20.8282354849999, -49.3732430909999 -20.827262478, -49.3725633289999 -20.8271780609999, -49.3722258239999 -20.827000343, -49.3713987 -20.826498285, -49.370604852 -20.8259784539999, -49.371023167 -20.825400862, -49.3702483329999 -20.824898799, -49.370022537 -20.824767729, -49.370225892 -20.824704373, -49.3701004279999 -20.8243787879999, -49.370075399 -20.8243091309999, -49.370039237 -20.824319842, -49.36941307 -20.8245248339999, -49.3684006349999 -20.8249477379999, -49.367754777 -20.825257076, -49.3671525949999 -20.8255860629999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
