lat,lng,trab,nao_trab,total,tipo,focal,peri,nebul,mecanico,alternativo,agente,ordem,casa,im_aegypti,im_albopictus
-23.72862,-46.53896,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,14.0,248_cs_13,,
-23.72862,-46.53896,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,15.0,248_cs14,,
-23.72862,-46.53896,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,16.0,248_cs15_,,
-23.72862,-46.53896,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,17.0,248_cs16,,
-23.72862,-46.53896,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,18.0,248_cs17,,
-23.72862,-46.53896,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,19.0,248_cs18,,
-23.72862,-46.53896,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,20.0,248_cs19,,
-23.72861,-46.53896,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,10.0,248_cs_09,,
-23.72861,-46.53896,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,11.0,248_cs_10,,
-23.72861,-46.53892,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,1.0,254,,
-23.72862,-46.53898,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,8.0,248_cs07,,
-23.72856,-46.539,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,4.0,242_cs04,,
-23.72855,-46.53901,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,6.0,242_cs06,,
-23.7285,-46.53906,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,9.0,246,,
-23.7285,-46.53907,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,7.0,242_cs07_,,
-23.7285,-46.53907,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,2.0,248,,
-23.7285,-46.53908,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,8.0,242cs08,,
-23.72851,-46.53909,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,11.0,246_cs03,,
-23.72852,-46.53909,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,10.0,246_cs_02_,,
-23.7285,-46.53909,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,16.0,246_cs_08,,
-23.72848,-46.53904,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,17.0,246_cs_09,,
-23.72851,-46.53902,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,3.0,242_cs03,,
-23.72852,-46.53897,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,1.0,242,,
-23.72852,-46.53897,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,2.0,242_cs_02,,
-23.72845,-46.53906,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,18.0,246_cs_10,,
-23.72781,-46.53866,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,1.0,15,,
-23.72764,-46.53868,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,4.0,casa_2,,
-23.72766,-46.53866,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,5.0,casa_3,,
-23.72768,-46.53863,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,3.0,31,,
-23.72777,-46.53863,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,4.0,218,,
-23.72778,-46.53866,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,2.0,20,,
-23.72779,-46.5386,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,5.0,246,,
-23.7278,-46.53859,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,1.0,286,,
-23.72793,-46.53953,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,3.0,246,,
-23.7283,-46.5392,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,21.0,248_cs20,,
-23.7283,-46.5392,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,22.0,248_cs_21,,
-23.7283,-46.5392,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,23.0,248_cs_22,,
-23.7283,-46.53916,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,24.0,248_cs_23,,
-23.7283,-46.53916,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,25.0,248_cs_24,,
-23.7283,-46.53916,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,26.0,248_cs_25,,
-23.7283,-46.53916,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,27.0,248_cs_26,,
-23.7283,-46.53916,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,28.0,248_cs_27,,
-23.72842,-46.53913,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,2.0,243,,
-23.72842,-46.53913,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,1.0,246_cs_11,,
-23.72842,-46.53919,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,8.0,246_cs_17,,
-23.72845,-46.53918,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,3.0,246_cs12,,
-23.72846,-46.53911,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,3.0,248_cs_02,,
-23.72844,-46.53914,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,4.0,248_cs_03,,
-23.72847,-46.53914,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,5.0,248_cs04,,
-23.72848,-46.53911,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,14.0,246_cs06,,
-23.72851,-46.53911,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,12.0,246_cs04,,
-23.72852,-46.53912,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,15.0,246_cs_07,,
-23.7285,-46.53913,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,13.0,246_cs_05_,,
-23.72848,-46.53923,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,6.0,246_cs15,,
-23.72851,-46.53927,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,4.0,246_cs_13,,
-23.72851,-46.53924,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,5.0,246_cs14,,
-23.72845,-46.53923,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,7.0,246_cs_16,,
-23.72842,-46.53922,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,9.0,246_cs_18,,
-23.72843,-46.53923,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,10.0,246_cs_19,,
-23.72843,-46.53923,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,11.0,246_cs20,,
-23.72853,-46.53942,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,1.0,218,,
-23.72696,-46.54335,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,3.0,218,,
-23.72696,-46.54335,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,4.0,248,,
-23.72696,-46.54335,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,5.0,casa_02,,
-23.72696,-46.54335,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,6.0,casa_3,,
-23.72892,-46.5406,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,2.0,100,,
-23.72892,-46.53988,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,8.0,casa_8,,
-23.72898,-46.53987,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,7.0,casa_7,,
-23.72901,-46.5399,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,6.0,casa_6,,
-23.72902,-46.53976,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,4.0,casa_4,,
-23.729,-46.53976,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,5.0,casa_5,,
-23.72894,-46.5396,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,10.0,188_casa_01,,
-23.72894,-46.5396,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,11.0,casa_7,,
-23.72892,-46.53973,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,2.0,casa_2,,
-23.72892,-46.53974,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,3.0,casa_3,,
-23.72893,-46.53977,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,5.0,casa_5,,
-23.72894,-46.53978,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,4.0,casa_4,,
-23.72884,-46.53967,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,6.0,186,,
-23.72883,-46.53966,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,7.0,casa_2,,
-23.72883,-46.53966,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,8.0,casa_3,,
-23.72883,-46.53966,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,9.0,casa_4,,
-23.72881,-46.53962,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,20.0,10,,
-23.72881,-46.53962,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,22.0,12,,
-23.72881,-46.53962,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,19.0,casa,,
-23.72881,-46.53962,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,21.0,casa_11,,
-23.72881,-46.53962,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,18.0,casa_9,,
-23.7288,-46.53961,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,17.0,casa_8,,
-23.72882,-46.53972,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,1.0,184,,
-23.72882,-46.5398,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,3.0,184,,
-23.72884,-46.53986,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,5.0,casa_4,,
-23.72884,-46.53986,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,6.0,casa_5,,
-23.72884,-46.53986,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,7.0,casa_6,,
-23.72885,-46.53987,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,10.0,casa_10,,
-23.72887,-46.53992,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,9.0,casa_9,,
-23.72882,-46.54001,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,2.0,166,,
-23.72875,-46.53988,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,3.0,166_casa_2,,
-23.72875,-46.53988,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,4.0,166_casa_3,,
-23.72869,-46.53995,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,8.0,casa_7,,
-23.72866,-46.53996,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,9.0,casa_8,,
-23.72866,-46.53996,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,10.0,casa_9,,
-23.72871,-46.53965,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,2.0,361,,
-23.72871,-46.53965,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,3.0,363,,
-23.72875,-46.53964,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,5.0,353,,
-23.72873,-46.53964,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,4.0,527,,
-23.72869,-46.53935,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,10.0,casa_10,,
-23.72869,-46.53935,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,7.0,casa_7,,
-23.72869,-46.53935,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,8.0,casa_8,,
-23.72869,-46.53935,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,9.0,casa9,,
-23.72868,-46.53937,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,6.0,casa_6,,
-23.72867,-46.53943,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,5.0,casa_5,,
-23.72857,-46.53944,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,2.0,218_casa_2,,
-23.72858,-46.53945,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,2.0,casa_2,,
-23.72858,-46.53945,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,3.0,casa_3,,
-23.72858,-46.53945,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,4.0,casa_4_,,
-23.72862,-46.53943,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,1.0,218_casa_01,,
-23.72854,-46.53918,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,6.0,248_cs_05,,
-23.72854,-46.53918,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,7.0,248_cs_06,,
-23.72871,-46.53931,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,11.0,casa_11,,
-23.72872,-46.53931,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,12.0,casa_12,,
-23.72872,-46.53931,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,13.0,casa_13,,
-23.72875,-46.53928,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,14.0,casa_14,,
-23.72875,-46.53928,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,15.0,casa_15,,
-23.72875,-46.53928,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,16.0,casa_16,,
-23.72877,-46.53923,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,18.0,casa_18,,
-23.72877,-46.53923,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,19.0,casa_19,,
-23.72877,-46.53923,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,20.0,casa_20,,
-23.72876,-46.53924,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,17.0,casa_17,,
-23.72879,-46.5392,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,23.0,casa_23,,
-23.72879,-46.5392,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,24.0,casa_24,,
-23.7288,-46.53917,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,25.0,casa_25,,
-23.7288,-46.53917,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,26.0,casa_26,,
-23.7288,-46.53917,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,27.0,casa_27,,
-23.7288,-46.53917,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,28.0,casa_28,,
-23.72879,-46.53922,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,22.0,casa_22,,
-23.72879,-46.53923,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,21.0,casa_21,,
-23.72883,-46.53946,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,24.0,14,,
-23.72883,-46.53946,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,25.0,15,,
-23.72882,-46.53954,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,15.0,casa_6,,
-23.72882,-46.53954,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,16.0,casa_7,,
-23.72884,-46.53954,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,12.0,casa_3,,
-23.72884,-46.53954,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,13.0,casa_4_,,
-23.72884,-46.53954,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,14.0,"casa_,5",,
-23.72888,-46.53952,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,23.0,13,,
-23.72888,-46.53943,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,26.0,16,,
-23.7289,-46.53943,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,27.0,17,,
-23.72898,-46.53941,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,28.0,18,,
-23.7291,-46.53941,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,30.0,20,,
-23.72906,-46.5394,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,29.0,19,,
-23.72907,-46.53944,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,32.0,22,,
-23.72908,-46.53945,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,31.0,21,,
-23.72908,-46.53976,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,3.0,casa_3,,
-23.72926,-46.53972,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,2.0,casa_2,,
-23.72974,-46.53961,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,FERRAZÓPOLIS_-_OLGA_,1.0,166,,
-23.75531,-46.57505,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,75,,
-23.75733,-46.57458,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,11,,
-23.76163,-46.57628,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,66,,
-23.76163,-46.57628,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,72,,
-23.76163,-46.57628,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,3.0,72,,
-23.76098,-46.57703,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,216_casa_1,,
-23.76098,-46.57703,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,216_casa_2,,
-23.76098,-46.57703,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,3.0,216_casa3,,
-23.76067,-46.57746,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,192,,
-23.75991,-46.57684,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,4.0,96,,
-23.76012,-46.57649,0,1,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,4.0,125,,
-23.76012,-46.57649,0,1,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,3.0,187,,
-23.76012,-46.57649,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,5.0,91,,
-23.76016,-46.57658,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,109,,
-23.76019,-46.57668,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,49,,
-23.76074,-46.57657,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,115,,
-23.76051,-46.57575,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,UBS_BATISTINI_-_ROSELENE,2.0,6,,
-23.76042,-46.5747,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,11,,
-23.76054,-46.57492,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,N/I,,
-23.76095,-46.5762,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,139,,
-23.76112,-46.57592,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,3.0,N/I,,
-23.76113,-46.57586,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,66,,
-23.76113,-46.57586,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,85,,
-23.76128,-46.57544,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,6,,
-23.75942,-46.57247,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,70,,
-23.75814,-46.5742,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,13,,
-23.75374,-46.58177,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,19_casa_1_,,
-23.75366,-46.58179,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,N/I,,
-23.75358,-46.58174,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,6_casa_3_,,
-23.75358,-46.58174,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,3.0,N/I,,
-23.75365,-46.58186,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,6_cs_2,,
-23.75984,-46.59726,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,UBS_BATISTINI_-_ROSELENE,1.0,21,,
-23.7738,-46.57962,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,UBS_BATISTINI_-_ROSELENE,1.0,2170,,
-23.77382,-46.57968,0,1,1.0,3,0.0,0.0,0.0,0.0,0.0,UBS_BATISTINI_-_ROSELENE,2.0,2170,,
-23.76722,-46.57984,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,7.0,N/I,,
-23.76752,-46.57858,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,244,,
